"ct","man.dm","wind.2m","rain.rate","app.rate.ni","man.ph","tan.app","man.source","air.temp","app.mthd","id","set","xval","air.temp.ave","id.pred","app.mthd.ts.pred","app.mthd.bc.pred","app.mthd.os.pred","app.mthd.cs.pred","man.source.pig.pred","ct.pred","dt.pred","f.pred","s.pred","e.pred","e.int.pred","j.pred","er.pred","f0.pred","r1.pred","r2.pred","r3.pred","f4.pred","r5.pred","parset","dedx","app.mthd.nm","set.nm","man.source.nm"
168,3.13131313131313,5,0,40,7,100,"cattle/other",15,"bsth","dm 264","man.dm",3.13131313131313,15,"dm 264",0,1,0,0,1,168,168,9.6004183757081e-15,0.000102215590433783,13.3984056657314,13.3984056657314,0.0797524146769728,0.133984056657314,0.153895915372514,0.120796271921671,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0489930682319974,"Trailing hose","DM","Cattle/other"
168,3.23232323232323,5,0,40,7,100,"cattle/other",15,"bsth","dm 266","man.dm",3.23232323232323,15,"dm 266",0,1,0,0,1,168,168,1.39881685151775e-14,0.000102050788113765,13.9162525797161,13.9162525797161,0.0828348367840242,0.139162525797161,0.164358701474561,0.118947281182738,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0512668444844776,"Trailing hose","DM","Cattle/other"
168,3.33333333333333,5,0,40,7,100,"cattle/other",15,"bsth","dm 268","man.dm",3.33333333333333,15,"dm 268",0,1,0,0,1,168,168,2.02675681218526e-14,0.000101894349910295,14.4571397619237,14.4571397619237,0.086054403344784,0.144571397619237,0.175385364390078,0.117126592366524,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0535478310385575,"Trailing hose","DM","Cattle/other"
168,3.43434343434343,5,0,40,7,100,"cattle/other",15,"bsth","dm 270","man.dm",3.43434343434343,15,"dm 270",0,1,0,0,0,168,168,2.92028197014526e-14,0.000101748406150013,15.0209999748424,15.0209999748424,0.0894107141359669,0.150209999748424,0.186986261955493,0.115333772264353,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0558221610789549,"Trailing hose","DM","Cattle/other"
168,3.53535353535354,5,0,40,7,100,"cattle/other",15,"bsth","dm 272","man.dm",3.53535353535354,15,"dm 272",0,1,0,0,0,168,168,4.1844826373465e-14,0.000101615270812179,15.6076114491552,15.6076114491552,0.0929024491021141,0.156076114491552,0.19916916657274,0.11356839429854,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0580745359569598,"Trailing hose","DM","Cattle/other"
168,3.63636363636364,5,0,40,7,100,"cattle/other",15,"bsth","dm 274","man.dm",3.63636363636364,15,"dm 274",0,1,0,0,0,168,168,5.96298032632114e-14,0.000101497438940189,16.2165840551846,16.2165840551846,0.0965272860427653,0.162165840551846,0.211938915153004,0.111830038420888,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0602882879969097,"Trailing hose","DM","Cattle/other"
168,3.73737373737374,5,0,40,7,100,"cattle/other",15,"bsth","dm 276","man.dm",3.73737373737374,15,"dm 276",0,1,0,0,0,168,168,8.45083871515201e-14,0.000101397580876435,16.8473465139296,16.8473465139296,0.100281824487676,0.168473465139296,0.225297063663449,0.110118291012749,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.06244548341576,"Trailing hose","DM","Cattle/other"
168,3.83838383838384,5,0,40,7,100,"cattle/other",15,"bsth","dm 278","man.dm",3.83838383838384,15,"dm 278",0,1,0,0,0,168,168,1.1911345813397e-13,0.000101318533005653,17.4991350876244,17.4991350876244,0.104161518378717,0.174991350876244,0.239241554847922,0.108432744786607,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0645270687957826,"Trailing hose","DM","Cattle/other"
168,3.93939393939394,5,0,40,7,100,"cattle/other",15,"bsth","dm 280","man.dm",3.93939393939394,15,"dm 280",0,0,0,0,1,168,168,1.66976698798886e-13,0.000101263284750441,18.1709842132713,18.1709842132713,0.108160620317091,0.181709842132713,0.253766408637508,0.106772998689165,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.066513063439048,"Trailing hose","DM","Cattle/other"
168,4.04040404040404,5,0,40,7,100,"cattle/other",15,"bsth","dm 282","man.dm",4.04040404040404,15,"dm 282",0,0,0,0,1,168,168,2.3280600831881e-13,0.000101234961641855,18.861719551455,18.861719551455,0.112272140187232,0.18861719551455,0.268861445491752,0.105138657805927,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0683827984801778,"Trailing hose","DM","Cattle/other"
168,4.14141414141414,5,0,40,7,100,"cattle/other",15,"bsth","dm 284","man.dm",4.14141414141414,15,"dm 284",0,0,0,0,1,168,168,3.22838272009997e-13,0.00010123680438777,19.5699539136635,19.5699539136635,0.116487820914664,0.195699539136635,0.284512053336667,0.103529333267227,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0701152018586457,"Trailing hose","DM","Cattle/other"
168,4.24242424242424,5,0,40,7,100,"cattle/other",15,"bsth","dm 286","man.dm",4.24242424242424,15,"dm 286",0,0,0,0,1,168,168,4.45284664446929e-13,0.000101272143980531,20.2940865015323,20.2940865015323,0.120798133937692,0.202940865015323,0.300699008814633,0.101944642155708,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0716891261990075,"Trailing hose","DM","Cattle/other"
168,4.34343434343434,5,0,40,7,100,"cattle/other",15,"bsth","dm 288","man.dm",4.34343434343434,15,"dm 288",0,0,0,0,1,168,168,6.10888629501748e-13,0.00010134437302048,21.0323058388542,21.0323058388542,0.125192296659846,0.210323058388542,0.317398363166236,0.100384207415206,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0730837143948681,"Trailing hose","DM","Cattle/other"
168,4.44444444444444,5,0,40,7,100,"cattle/other",15,"bsth","dm 290","man.dm",4.44444444444444,15,"dm 290",0,0,0,0,0,168,168,8.33619916068716e-13,0.000101456913578541,21.7825967009679,21.7825967009679,0.129658313696237,0.217825967009679,0.334581402173452,0.0988476577610395,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.074278795349257,"Trailing hose","DM","Cattle/other"
168,4.54545454545454,5,0,40,7,100,"cattle/other",15,"bsth","dm 292","man.dm",4.54545454545454,15,"dm 292",0,0,0,0,0,168,168,1.13153152433604e-12,0.000101613182073172,22.5427512467118,22.5427512467118,0.134183043135189,0.225427512467118,0.352214688179667,0.0973346275916658,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0752553000286523,"Trailing hose","DM","Cattle/other"
168,4.64646464646465,5,0,40,7,100,"cattle/other",15,"bsth","dm 294","man.dm",4.64646464646465,15,"dm 294",0,0,0,0,0,168,168,1.52781009315128e-12,0.000101816551787137,23.3103844376229,23.3103844376229,0.138752288319184,0.233103844376229,0.370260190267031,0.0958447569016899,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0759956859001964,"Trailing hose","DM","Cattle/other"
168,4.74747474747475,5,0,40,7,100,"cattle/other",15,"bsth","dm 296","man.dm",4.74747474747475,15,"dm 296",0,0,0,0,0,168,168,2.05205408231363e-12,0.000102070313789226,24.0829536912828,24.0829536912828,0.143350914829064,0.240829536912828,0.388675506253059,0.094377691196207,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0764843561123274,"Trailing hose","DM","Cattle/other"
168,4.84848484848485,5,0,40,7,100,"cattle/other",15,"bsth","dm 298","man.dm",4.84848484848485,15,"dm 298",0,0,0,0,0,168,168,2.74181801348586e-12,0.000102377637146384,24.8577825661867,24.8577825661867,0.147962991465397,0.248577825661867,0.407414177341446,0.0929330814064546,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0767080586154913,"Trailing hose","DM","Cattle/other"
168,4.94949494949495,5,0,40,7,100,"cattle/other",15,"bsth","dm 300","man.dm",4.94949494949495,15,"dm 300",0,0,0,0,0,168,168,3.64446496240826e-12,0.000102741529403895,25.6320881212273,25.6320881212273,0.152571953102543,0.256320881212273,0.426426093138878,0.0915105838067568,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0766562499490129,"Trailing hose","DM","Cattle/other"
168,5.05050505050505,5,0,40,7,100,"cattle/other",15,"bsth","dm 302","man.dm",5.05050505050505,15,"dm 302",0,0,0,0,0,168,168,4.81937337265311e-12,0.000103164798367505,26.4030114419576,26.4030114419576,0.157160782392604,0.264030114419576,0.445657981475116,0.0901098599327391,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.076321408752299,"Trailing hose","DM","Cattle/other"
168,5.15151515151515,5,0,40,7,100,"cattle/other",15,"bsth","dm 304","man.dm",5.15151515151515,15,"dm 304",0,0,0,0,0,168,168,6.34054801724444e-12,0.000103650016235526,27.1676506869142,27.1676506869142,0.161712206469727,0.271676506869142,0.465053974207542,0.0887305765007951,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0756992852507049,"Trailing hose","DM","Cattle/other"
168,5.25252525252525,5,0,40,7,100,"cattle/other",15,"bsth","dm 306","man.dm",5.25252525252525,15,"dm 306",0,0,0,0,0,168,168,8.29968850318965e-12,0.000104199487097191,27.9230958890427,27.9230958890427,0.166208904101444,0.279230958890427,0.484556237136387,0.0873724053287865,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0747890750107221,"Trailing hose","DM","Cattle/other"
168,5.35353535353535,5,0,40,7,100,"cattle/other",15,"bsth","dm 308","man.dm",5.35353535353535,15,"dm 308",0,0,0,0,0,168,168,1.080977203673e-11,0.000104815218734921,28.6664646575081,28.6664646575081,0.170633718199453,0.286664646575081,0.504105649485551,0.0860350232579561,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0735935080780785,"Trailing hose","DM","Cattle/other"
168,5.45454545454545,5,0,40,7,100,"cattle/other",15,"bsth","dm 310","man.dm",5.45454545454545,15,"dm 310",0,0,0,0,1,168,168,1.40092101948955e-11,0.000105498899544819,29.3949378702244,29.3949378702244,0.174969868275145,0.293949378702244,0.523642516283076,0.0847181120760367,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0721188480589083,"Trailing hose","DM","Cattle/other"
168,5.55555555555556,5,0,40,7,100,"cattle/other",15,"bsth","dm 312","man.dm",5.55555555555556,15,"dm 312",0,0,0,0,1,168,168,1.80666421434224e-11,0.000106251881227083,30.1057944315595,30.1057944315595,0.179201157330711,0.301057944315595,0.543107295541948,0.0834213584415369,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0703747995721813,"Trailing hose","DM","Cattle/other"
168,5.65656565656566,5,0,40,7,100,"cattle/other",15,"bsth","dm 314","man.dm",5.65656565656566,15,"dm 314",0,0,0,0,1,168,168,2.31864290743035e-11,0.000107075167704092,30.7964441946111,30.7964441946111,0.183312167825066,0.307964441946111,0.562441321490555,0.0821444538091853,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0683743265421048,"Trailing hose","DM","Cattle/other"
168,5.75757575757576,5,0,40,7,100,"cattle/other",15,"bsth","dm 316","man.dm",5.75757575757576,15,"dm 316",0,0,0,0,1,168,168,2.96149165890184e-11,0.000107969410509226,31.4644582122151,31.4644582122151,0.187288441739376,0.314644582122151,0.581587505276377,0.0808870943565164,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0661333877427993,"Trailing hose","DM","Cattle/other"
168,5.85858585858586,5,0,40,7,100,"cattle/other",15,"bsth","dm 318","man.dm",5.85858585858586,15,"dm 318",0,0,0,0,1,168,168,3.76475333124971e-11,0.000108934910665772,32.1075955818016,32.1075955818016,0.191116640367866,0.321075955818016,0.600490995554607,0.0796489809115804,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0636705995890573,"Trailing hose","DM","Cattle/other"
168,5.95959595959596,5,0,40,7,100,"cattle/other",15,"bsth","dm 320","man.dm",5.95959595959596,15,"dm 320",0,0,0,0,0,168,168,4.76367951769869e-11,0.000109971626854892,32.7238262803053,32.7238262803053,0.194784680239912,0.327238262803053,0.619099783109725,0.0784298188817585,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0610068391518695,"Trailing hose","DM","Cattle/other"
168,6.06060606060606,5,0,40,7,100,"cattle/other",15,"bsth","dm 322","man.dm",6.06060606060606,15,"dm 322",0,0,0,0,0,168,168,6.0001285551254e-11,0.000111079189466393,33.3113495387029,33.3113495387029,0.198281842492279,0.33311349538703,0.637365236028706,0.0772293181836693,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0581648025813682,"Trailing hose","DM","Cattle/other"
168,6.16161616161616,5,0,40,7,100,"cattle/other",15,"bsth","dm 324","man.dm",6.16161616161616,15,"dm 324",0,0,0,0,0,168,168,7.52356816901924e-11,0.000112256919946387,33.8686074723068,33.8686074723068,0.201598854001826,0.338686074723068,0.655242554798609,0.0760471931741467,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0551685354267766,"Trailing hose","DM","Cattle/other"
168,6.26262626262626,5,0,40,7,100,"cattle/other",15,"bsth","dm 326","man.dm",6.26262626262626,15,"dm 326",0,0,0,0,0,168,168,9.3921897815304e-11,0.000113503854710063,34.3942938532279,34.3942938532279,0.204727939602547,0.343942938532279,0.6726911398632,0.0748831625822755,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0520429517111918,"Trailing hose","DM","Cattle/other"
168,6.36363636363636,5,0,40,7,100,"cattle/other",15,"bsth","dm 328","man.dm",6.36363636363636,15,"dm 328",0,0,0,0,0,168,168,1.16741414468917e-10,0.000114818772781335,34.8873580762719,34.8873580762719,0.207662845692095,0.348873580762719,0.689674867458976,0.073736949442466,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0488133580813613,"Trailing hose","DM","Cattle/other"
168,6.46464646464646,5,0,40,7,100,"cattle/other",15,"bsth","dm 330","man.dm",6.46464646464646,15,"dm 330",0,0,0,0,1,168,168,1.444888625639e-10,0.000116200226256783,35.3470045208084,35.3470045208084,0.210398836433383,0.353470045208084,0.706162272781318,0.0726082810285544,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0455049980091106,"Trailing hose","DM","Cattle/other"
168,6.56565656565657,5,0,40,7,100,"cattle/other",15,"bsth","dm 332","man.dm",6.56565656565657,15,"dm 332",0,0,0,0,1,168,168,1.78086928714352e-10,0.000117646572668881,35.7726876422456,35.7726876422456,0.212932664537176,0.357726876422456,0.722126642546215,0.0714968887889108,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0421426290222781,"Trailing hose","DM","Cattle/other"
168,6.66666666666667,5,0,40,7,100,"cattle/other",15,"bsth","dm 334","man.dm",6.66666666666667,15,"dm 334",0,0,0,0,1,168,168,2.18602645910655e-10,0.000119156008340283,36.164103232901,36.164103232901,0.215262519243458,0.36164103232901,0.73754602168006,0.0704025082825412,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0387501434748876,"Trailing hose","DM","Cattle/other"
168,6.76767676767677,5,0,40,7,100,"cattle/other",15,"bsth","dm 336","man.dm",6.76767676767677,15,"dm 336",0,0,0,0,1,168,168,2.67265130317579e-10,0.000120726601872134,36.5211763705511,36.5211763705511,0.217387954586614,0.365211763705511,0.752403141092471,0.0693248791161671,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.03535024062736,"Trailing hose","DM","Cattle/other"
168,6.86868686868687,5,0,40,7,100,"cattle/other",15,"bsth","dm 338","man.dm",6.86868686868687,15,"dm 338",0,0,0,0,1,168,168,3.25484820848508e-10,0.00012235632698865,36.8440466230038,36.8440466230038,0.219309801327404,0.368440466230038,0.766685275205717,0.0682637448822684,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0319641549928222,"Trailing hose","DM","Cattle/other"
168,6.96969696969697,5,0,40,7,100,"cattle/other",15,"bsth","dm 340","man.dm",6.96969696969697,15,"dm 340",0,0,0,0,0,168,168,3.94874273125939e-10,0.000124043094060413,37.1330510996658,37.1330510996658,0.22103006606944,0.371330510996658,0.78038403910693,0.0672188530980747,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0286114431895387,"Trailing hose","DM","Cattle/other"
168,7.07070707070707,5,0,40,7,100,"cattle/other",15,"bsth","dm 342","man.dm",7.07070707070707,15,"dm 342",0,0,0,0,0,168,168,4.77270553409198e-10,0.000125784779742554,37.3887059387086,37.3887059387086,0.222551821063742,0.373887059387086,0.793495135866876,0.0661899551454904,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.025309829065234,"Trailing hose","DM","Cattle/other"
168,7.17171717171717,5,0,40,7,100,"cattle/other",15,"bsth","dm 344","man.dm",7.17171717171717,15,"dm 344",0,0,0,0,0,168,168,5.74759270996381e-10,0.000127579254284167,37.6116867945861,37.6116867945861,0.223879088063013,0.376116867945861,0.806018064770303,0.0651768062119394,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0220751047318729,"Trailing hose","DM","Cattle/other"
168,7.27272727272727,5,0,40,7,100,"cattle/other",15,"bsth","dm 346","man.dm",7.27272727272727,15,"dm 346",0,0,0,0,0,168,168,6.89700279445427e-10,0.000129424406185477,37.8028088494802,37.8028088494802,0.225016719342144,0.378028088494802,0.817955800986926,0.0641791652321148,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0189210834345169,"Trailing hose","DM","Cattle/other"
168,7.37373737373737,5,0,40,7,100,"cattle/other",15,"bsth","dm 348","man.dm",7.37373737373737,15,"dm 348",0,0,0,0,0,168,168,8.24755067682649e-10,0.000131318163994208,37.9630068181912,37.9630068181912,0.225970278679709,0.379630068181912,0.82931445665133,0.0631967948306213,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0158595989023836,"Trailing hose","DM","Cattle/other"
168,7.47474747474747,5,0,40,7,100,"cattle/other",15,"bsth","dm 350","man.dm",7.47474747474747,15,"dm 350",0,0,0,0,1,168,168,9.82915851669881e-10,0.000133258515137971,38.0933153534327,38.0933153534327,0.226745924722814,0.380933153534327,0.840102932493158,0.0622294612654942,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0129005449889082,"Trailing hose","DM","Cattle/other"
168,7.57575757575758,5,0,40,7,100,"cattle/other",15,"bsth","dm 352","man.dm",7.57575757575758,15,"dm 352",0,0,0,0,1,168,168,1.16753636579742e-09,0.000135243521782465,38.1948501914946,38.1948501914946,0.227350298758897,0.381948501914946,0.85033256814474,0.0612769343725842,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.0100519489681348,"Trailing hose","DM","Cattle/other"
168,7.67676767676768,5,0,40,7,100,"cattle/other",15,"bsth","dm 354","man.dm",7.67676767676768,15,"dm 354",0,0,0,0,1,168,168,1.38236434059588e-09,0.000137271333784024,38.2687903103556,38.2687903103556,0.227790418514022,0.382687903103556,0.860016798125831,0.0603389875107922,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.00732007176723613,"Trailing hose","DM","Cattle/other"
168,7.77777777777778,5,0,40,7,100,"cattle/other",15,"bsth","dm 356","man.dm",7.77777777777778,15,"dm 356",0,0,0,0,1,168,168,1.63157563977282e-09,0.000139340198868785,38.316361306495,38.316361306495,0.228073579205327,0.38316361306495,0.869170819330464,0.059415397508144,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.00470952861779575,"Trailing hose","DM","Cattle/other"
168,7.87878787878788,5,0,40,7,100,"cattle/other",15,"bsth","dm 358","man.dm",7.87878787878788,15,"dm 358",0,0,0,0,1,168,168,1.91981001505741e-09,0.000141448470219748,38.338820135137,38.338820135137,0.228207262709149,0.38338820135137,0.87781127467442,0.0585059446086886,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",0.00222342403555879,"Trailing hose","DM","Cattle/other"
168,7.97979797979798,5,0,40,7,100,"cattle/other",15,"bsth","dm 360","man.dm",7.97979797979798,15,"dm 360",0,0,0,0,0,168,168,2.25220842197777e-09,0.0001435946116879,38.3374413030669,38.3374413030669,0.228199055375398,0.383374413030669,0.885955956447715,0.0576104124202108,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",-0.000136504374937508,"Trailing hose","DM","Cattle/other"
168,8.08080808080808,5,0,40,7,100,"cattle/other",15,"bsth","dm 362","man.dm",8.08080808080808,15,"dm 362",0,0,0,0,0,168,168,2.63445182361491e-09,0.000145777200865837,38.3135045545025,38.3135045545025,0.228056574729182,0.383135045545025,0.893623531887502,0.0567285878627432,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",-0.00236973810787133,"Trailing hose","DM","Cattle/other"
168,8.18181818181818,5,0,40,7,100,"cattle/other",15,"bsth","dm 364","man.dm",8.18181818181818,15,"dm 364",0,0,0,0,0,168,168,3.07280139270991e-09,0.000147994930273495,38.2682840492611,38.2682840492611,0.227787405055125,0.382682840492611,0.900833292564893,0.0558602611178669,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",-0.00447683001890413,"Trailing hose","DM","Cattle/other"
168,8.28282828282828,5,0,40,7,100,"cattle/other",15,"bsth","dm 366","man.dm",8.28282828282828,15,"dm 366",0,0,0,0,0,168,168,3.57414000539239e-09,0.000150246606907432,38.2030389986845,38.2030389986845,0.227399041658836,0.382030389986845,0.907604928377099,0.0550052255787877,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",-0.00645926000707916,"Trailing hose","DM","Cattle/other"
168,8.38383838383838,5,0,40,7,100,"cattle/other",15,"bsth","dm 368","man.dm",8.38383838383838,15,"dm 368",0,0,0,0,0,168,168,4.14601490241127e-09,0.000152531150399465,38.1190056981866,38.1190056981866,0.226898843441587,0.381190056981866,0.9139583262586,0.0541632778011772,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",-0.00831929674929464,"Trailing hose","DM","Cattle/other"
168,8.48484848484848,5,0,40,7,100,"cattle/other",15,"bsth","dm 370","man.dm",8.48484848484848,15,"dm 370",0,0,0,0,1,168,168,4.79668137625172e-09,0.00015484759001899,38.0173908753335,38.0173908753335,0.226293993305557,0.380173908753335,0.919913393170155,0.0533342174547656,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",-0.0100598674624522,"Trailing hose","DM","Cattle/other"
168,8.58585858585859,5,0,40,7,100,"cattle/other",15,"bsth","dm 372","man.dm",8.58585858585859,15,"dm 372",0,0,0,0,1,168,168,5.53514732509809e-09,0.00015719506073765,37.8993662583822,37.8993662583822,0.225591465823704,0.378993662583822,0.925489902486031,0.0525178472756757,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",-0.0116844370781792,"Trailing hose","DM","Cattle/other"
168,8.68686868686869,5,0,40,7,100,"cattle/other",15,"bsth","dm 374","man.dm",8.68686868686869,15,"dm 374",0,0,0,0,1,168,168,6.3712184974339e-09,0.000159572798556538,37.7660642613954,37.7660642613954,0.224798001555925,0.377660642613954,0.930707362568107,0.0517139730194869,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",-0.0131968977016983,"Trailing hose","DM","Cattle/other"
168,8.78787878787879,5,0,40,7,100,"cattle/other",15,"bsth","dm 376","man.dm",8.78787878787879,15,"dm 376",0,0,0,0,1,168,168,7.31554423434889e-09,0.000161980135275972,37.6185746776332,37.6185746776332,0.223920087366865,0.376185746776332,0.93558490607897,0.0509224034150173,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",-0.0146014687924519,"Trailing hose","DM","Cattle/other"
168,8.88888888888889,5,0,40,7,100,"cattle/other",15,"bsth","dm 378","man.dm",8.88888888888889,15,"dm 378",0,0,0,0,1,168,168,8.37966350054046e-09,0.000164416492867166,37.457942272094,37.457942272094,0.222963942095798,0.37457942272094,0.940141198431911,0.0501429501188127,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",-0.015902608148383,"Trailing hose","DM","Cattle/other"
168,8.98989898989899,5,0,40,7,100,"cattle/other",15,"bsth","dm 380","man.dm",8.98989898989899,15,"dm 380",0,0,0,0,0,168,168,9.5760509797411e-09,0.000166881377584453,37.2851651660997,37.2851651660997,0.22193550694107,0.372851651660997,0.944394363691159,0.0493754276703338,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",-0.0171049334934346,"Trailing hose","DM","Cattle/other"
168,9.09090909090909,5,0,40,7,100,"cattle/other",15,"bsth","dm 382","man.dm",9.09090909090909,15,"dm 382",0,0,0,0,0,168,168,1.09181629960656e-08,0.000169374373936838,37.1011939110271,37.1011939110271,0.22084043994659,0.371011939110271,0.948361926208243,0.0486196534478273,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",-0.0182131542521904,"Trailing hose","DM","Cattle/other"
168,9.19191919191919,5,0,40,7,100,"cattle/other",15,"bsth","dm 384","man.dm",9.19191919191919,15,"dm 384",0,0,0,0,0,168,168,1.24204830097277e-08,0.000171895138618919,36.9069311540694,36.9069311540694,0.219684114012318,0.369069311540694,0.952060766298555,0.047875447624874,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",-0.0192320129388129,"Trailing hose","DM","Cattle/other"
168,9.29292929292929,5,0,40,7,100,"cattle/other",15,"bsth","dm 386","man.dm",9.29292929292929,15,"dm 386",0,0,0,0,0,168,168,1.40985664239087e-08,0.000174443394483897,36.7032318057769,36.7032318057769,0.218471617891529,0.367032318057769,0.955507088315573,0.0471426331276017,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",-0.0201662354809551,"Trailing hose","DM","Cattle/other"
168,9.39393939393939,5,0,40,7,100,"cattle/other",15,"bsth","dm 388","man.dm",9.39393939393939,15,"dm 388",0,0,0,0,0,168,168,1.59690844294179e-08,0.000177018924625702,36.4909036266331,36.4909036266331,0.21720775968234,0.364909036266331,0.95871639955957,0.0464210355925523,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",-0.0210204897352349,"Trailing hose","DM","Cattle/other"
168,9.49494949494949,5,0,40,7,100,"cattle/other",15,"bsth","dm 390","man.dm",9.49494949494949,15,"dm 390",0,0,0,0,1,168,168,1.80498666053391e-08,0.000179621566623296,36.2707081577369,36.2707081577369,0.215897072367482,0.362707081577369,0.961703498555236,0.0457104833251946,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",-0.0217993514207229,"Trailing hose","DM","Cattle/other"
168,9.5959595959596,5,0,40,7,100,"cattle/other",15,"bsth","dm 392","man.dm",9.5959595959596,15,"dm 392",0,0,0,0,1,168,168,2.03599419872219e-08,0.000182251206987856,36.0433619285028,36.0433619285028,0.214543821002993,0.360433619285028,0.964482471341823,0.0450108072590721,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",-0.0225072766941847,"Trailing hose","DM","Cattle/other"
168,9.6969696969697,5,0,40,7,100,"cattle/other",15,"bsth","dm 394","man.dm",9.6969696969697,15,"dm 394",0,0,0,0,1,168,168,2.29195783096957e-08,0.0001849077758429,35.8095378819517,35.8095378819517,0.213152011202094,0.358095378819517,0.967066694534832,0.0443218409155754,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",-0.0231485806085527,"Trailing hose","DM","Cattle/other"
168,9.7979797979798,5,0,40,7,100,"cattle/other",15,"bsth","dm 396","man.dm",9.7979797979798,15,"dm 396",0,0,0,0,1,168,168,2.5750319127735e-08,0.000187591241858297,35.5698669654945,35.5698669654945,0.211725398604134,0.355698669654945,0.969468844035629,0.0436434203643312,0.0876005204788816,0.00402245237330307,1,0.0777932893567869,"3-022",-0.0237274207292604,"Trailing hose","DM","Cattle/other"
